,LISTING_URL,BRAND,PRICE,DEPRE_VALUE_PER_YEAR,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_PER_YEAR,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE
2116,https://www.sgcarmart.com/used_cars/info.php?ID=1090128&DL=3958,Honda,129800,18660,14-May-09,,2008,1573,Manual,22959,19/4/2022,33306,33306,33018,2222,1998,1270,6,Sports Car
2117,https://www.sgcarmart.com/used_cars/info.php?ID=1085912&DL=4111,Toyota,56800,7370,8-Jan-10,154590,2008,887,Auto,24643,19/4/2022,16434,16434,31976,2797,1496,1130,2,Mid-Sized Sedan
2118,https://www.sgcarmart.com/used_cars/info.php?ID=1080028&DL=3301,Toyota,62925,11220,6-Feb-17,66650,2016,742,Auto,37081,19/4/2022,17987,17987,50991,1737,1598,1205,3,Mid-Sized Sedan
2119,https://www.sgcarmart.com/used_cars/info.php?ID=1090960&DL=2549,Lexus,160800,19450,29-Apr-19,37900,2019,1784,Auto,69744,19/4/2022,39999,47999,48000,2564,2487,1620,1,Luxury Sedan
2120,https://www.sgcarmart.com/used_cars/info.php?ID=1086074&DL=3865,Honda,99800,11830,18-Nov-19,55000,2019,742,Auto,37854,19/4/2022,20084,20118,30009,2744,1597,1237,1,Mid-Sized Sedan
2121,https://www.sgcarmart.com/used_cars/info.php?ID=1086982&DL=3588,Toyota,53800,12540,21-Oct-15,62000,2015,742,Auto,32753,19/4/2022,19589,19589,57089,1276,1598,1205,1,Mid-Sized Sedan
2122,https://www.sgcarmart.com/used_cars/info.php?ID=1086637&DL=3048,BMW,88800,10720,30-Jul-10,119052,2010,2155,Auto,27802,19/4/2022,41233,41233,33568,3010,2497,1650,2,Luxury Sedan
2123,https://www.sgcarmart.com/used_cars/info.php?ID=1065601&DL=2015,Mercedes-Benz,94800,15200,29-Jun-17,87000,2017,740,Auto,50271,19/4/2022,31880,31632,51106,1894,1595,1430,1,Stationwagon
2124,https://www.sgcarmart.com/used_cars/info.php?ID=1090401&DL=1000,Toyota,25000,10180,13-Nov-09,74268,2009,889,Auto,7230,19/4/2022,12717,12641,14743,881,1497,1095,5,Mid-Sized Sedan
2125,https://www.sgcarmart.com/used_cars/info.php?ID=1090265&DL=1353,Mazda,57800,13650,20-Oct-15,119683,2015,1210,Auto,33282,19/4/2022,19833,19833,58190,1275,1998,1664,2,MPV
2126,https://www.sgcarmart.com/used_cars/info.php?ID=1083827&DL=2659,Kia,38500,10880,16-Apr-15,101258,2015,624,Auto,27382,19/4/2022,16855,11855,67749,767,1396,1184,2,Hatchback
2127,https://www.sgcarmart.com/used_cars/info.php?ID=1077748&DL=2642,Kia,48800,9750,26-Jul-12,87000,2012,738,Auto,,19/4/2022,14300,14300,,1825,1591,1232,2,Sports Car
2128,https://www.sgcarmart.com/used_cars/info.php?ID=1083692&DL=3613,Volkswagen,99800,17310,30-Nov-16,105000,2015,1194,Auto,53975,19/4/2022,34054,39676,56889,1670,1984,1370,2,Sports Car
2129,https://www.sgcarmart.com/used_cars/info.php?ID=1088509&DL=2296,Mazda,61800,12420,16-May-16,79000,2016,1210,Auto,36398,19/4/2022,21649,22309,51010,1466,1998,1454,1,Luxury Sedan
2130,https://www.sgcarmart.com/used_cars/info.php?ID=1089056&DL=2133,BMW,168600,16850,7-Dec-12,80647,2012,2362,Auto,,19/4/2022,81774,81774,,0,2979,1750,3,Luxury Sedan
2131,https://www.sgcarmart.com/used_cars/info.php?ID=1090303&DL=1073,Honda,76800,16740,9-Dec-15,110000,2015,1630,Auto,42359,19/4/2022,28300,31620,59889,1314,2356,1855,2,MPV
2132,https://www.sgcarmart.com/used_cars/info.php?ID=1085761&DL=2726,Mercedes-Benz,90800,9070,17-May-12,135000,2012,742,Auto,,19/4/2022,32549,32549,,0,1597,1500,2,Luxury Sedan
2133,https://www.sgcarmart.com/used_cars/info.php?ID=1058455&DL=3701,Mercedes-Benz,66800,16240,27-Oct-15,103000,2015,740,Auto,32500,19/4/2022,22896,19055,57089,1282,1595,1395,2,Hatchback
2134,https://www.sgcarmart.com/used_cars/info.php?ID=1076201&DL=1240,BMW,148800,26950,11-Apr-16,102428,2014,2362,Auto,72658,19/4/2022,61676,83017,47000,1127,2979,2030,1,SUV
2135,https://www.sgcarmart.com/used_cars/info.php?ID=1080917&DL=2541,Nissan,106800,12500,13-Nov-10,118000,2010,4169,Auto,32635,19/4/2022,55336,55336,38216,3102,3696,1565,3,Sports Car
2136,https://www.sgcarmart.com/used_cars/info.php?ID=1087348&DL=1064,Honda,60800,8950,13-Feb-09,81000,2008,2279,Auto,21282,19/4/2022,33156,33156,31335,2462,2354,1500,3,Luxury Sedan
2137,https://www.sgcarmart.com/used_cars/info.php?ID=1085314&DL=3722,Honda,65800,12090,6-Feb-17,90900,2016,682,Auto,34851,19/4/2022,20295,15413,50101,1737,1496,1185,1,SUV
2138,https://www.sgcarmart.com/used_cars/info.php?ID=1086447&DL=1412,Toyota,68800,11240,12-Jul-17,76000,2016,742,Auto,42066,19/4/2022,19990,19990,51765,1887,1598,1215,1,Mid-Sized Sedan
2139,https://www.sgcarmart.com/used_cars/info.php?ID=1077962&DL=3381,Nissan,49800,11860,5-Dec-15,93000,2015,508,Auto,29074,19/4/2022,18454,13454,56001,1310,1197,1285,3,SUV
2140,https://www.sgcarmart.com/used_cars/info.php?ID=1089816&DL=2291,Lexus,96800,20810,22-Jul-15,78000,2015,1210,Auto,58959,19/4/2022,47057,57880,65501,1187,1998,1755,1,SUV
2141,https://www.sgcarmart.com/used_cars/info.php?ID=1090397&DL=3118,Toyota,159800,22960,12-Feb-18,53000,2017,1792,Auto,63876,19/4/2022,43093,52331,42322,2098,2493,2030,2,MPV
2142,https://www.sgcarmart.com/used_cars/info.php?ID=1090396&DL=1000,Subaru,78800,21870,24-Nov-05,10000,2005,1809,Manual,21787,19/4/2022,19962,21959,60519,1309,1994,1395,3,Sports Car
2143,https://www.sgcarmart.com/used_cars/info.php?ID=1084347&DL=3004,Volkswagen,25800,10590,24-Sep-09,130000,2009,806,Auto,7174,19/4/2022,21539,21539,14743,884,1390,1241,6,Hatchback
2144,https://www.sgcarmart.com/used_cars/info.php?ID=1074702&DL=3750,Ford,25800,7120,1-Dec-05,145000,2005,1113,Auto,20478,19/4/2022,16135,17749,56583,1306,1596,1317,1,Mid-Sized Sedan
2145,https://www.sgcarmart.com/used_cars/info.php?ID=1090288&DL=3416,Hyundai,25000,10330,18-Sep-09,90255,2009,959,Auto,7125,19/4/2022,14936,14936,14743,859,1591,1360,4,Stationwagon
2146,https://www.sgcarmart.com/used_cars/info.php?ID=1078535&DL=3801,Honda,77800,9730,19-Dec-19,26121,2019,578,Auto,29980,19/4/2022,16333,6333,32889,2774,1317,1030,1,Hatchback
2147,https://www.sgcarmart.com/used_cars/info.php?ID=1085750&DL=3792,Mercedes-Benz,133800,16560,17-Apr-19,73000,2018,586,Auto,51625,19/4/2022,31288,35804,35403,2228,1332,1375,1,Hatchback
2148,https://www.sgcarmart.com/used_cars/info.php?ID=1080475&DL=2191,Volkswagen,99800,11460,18-Jan-11,,2010,1433,Auto,35449,19/4/2022,35683,35683,40714,3162,1984,1364,6,Sports Car
2149,https://www.sgcarmart.com/used_cars/info.php?ID=1077579&DL=3527,Mercedes-Benz,61500,8950,9-Apr-09,,2008,2335,Auto,21933,19/4/2022,55350,55350,31933,2199,2497,1605,4,Luxury Sedan
2150,https://www.sgcarmart.com/used_cars/info.php?ID=1067308&DL=3318,MINI,75800,8970,29-Sep-10,107000,2010,890,Auto,28001,19/4/2022,22960,22960,33140,3079,1598,1105,5,Hatchback
2151,https://www.sgcarmart.com/used_cars/info.php?ID=1086391&DL=2315,Hyundai,81888,10270,27-Aug-19,56801,2019,738,Auto,29097,19/4/2022,12631,12631,26667,2682,1591,1345,2,Mid-Sized Sedan
2152,https://www.sgcarmart.com/used_cars/info.php?ID=1068716&DL=1000,BMW,52100,16340,30-Sep-14,62115,2014,742,Auto,32037,19/4/2022,30051,24072,74801,880,1598,1405,3,Luxury Sedan
2153,https://www.sgcarmart.com/used_cars/info.php?ID=1090519&DL=3175,BMW,48888,,24-May-12,97000,2011,2362,Auto,37165,19/4/2022,72758,72758,84590,34,2979,1660,2,Sports Car
2154,https://www.sgcarmart.com/used_cars/info.php?ID=1089651&DL=2173,Mercedes-Benz,699000,64180,22-Apr-21,3000,2020,3922,Auto,227901,19/4/2022,149456,241021,52309,3287,3982,2560,1,SUV
2155,https://www.sgcarmart.com/used_cars/info.php?ID=1081146&DL=1079,Mercedes-Benz,85800,8760,22-May-12,115000,2012,742,Auto,52914,19/4/2022,29342,29342,54039,3557,1597,1500,1,Luxury Sedan
2156,https://www.sgcarmart.com/used_cars/info.php?ID=1085945&DL=3851,Honda,80800,10810,23-Apr-19,30000,2019,682,Auto,25396,19/4/2022,19838,9838,25689,2558,1496,1130,1,Stationwagon
2157,https://www.sgcarmart.com/used_cars/info.php?ID=1083165&DL=4115,Honda,8800,11550,22-Jan-08,,2007,1467,Auto,3967,19/4/2022,17307,19038,26136,272,1799,1350,4,MPV
2158,https://www.sgcarmart.com/used_cars/info.php?ID=1058219&DL=3466,Kia,131800,13510,28-Jan-21,7400,2020,600,Auto,63716,19/4/2022,24499,26299,50100,3198,1353,1323,1,SUV
2159,https://www.sgcarmart.com/used_cars/info.php?ID=1090561&DL=3826,Toyota,115800,16840,16-Nov-17,80000,2016,1638,Auto,60589,19/4/2022,36872,43621,50000,2012,2362,1790,2,MPV
2160,https://www.sgcarmart.com/used_cars/info.php?ID=1059822&DL=2976,Chevrolet,44800,8520,29-Sep-16,86500,2016,742,Auto,32925,19/4/2022,13813,13813,52301,1619,1598,1413,1,Mid-Sized Sedan
2161,https://www.sgcarmart.com/used_cars/info.php?ID=1090710&DL=3597,Honda,76888,14770,15-Sep-16,96802,2016,684,Auto,38920,19/4/2022,26055,23477,51010,1586,1498,1324,2,Mid-Sized Sedan
2162,https://www.sgcarmart.com/used_cars/info.php?ID=1090305&DL=3602,Mercedes-Benz,172800,26560,12-Apr-16,123000,2015,2382,Auto,105598,19/4/2022,89988,133979,46502,1128,2996,1940,1,Luxury Sedan
2163,https://www.sgcarmart.com/used_cars/info.php?ID=1070083&DL=3966,Toyota,28800,8730,5-Aug-10,175000,2010,890,Auto,10609,19/4/2022,16680,16680,16095,1191,1598,1195,5,Mid-Sized Sedan
2164,https://www.sgcarmart.com/used_cars/info.php?ID=1058569&DL=3587,Mercedes-Benz,91888,18900,17-May-16,74457,2015,740,Auto,39067,19/4/2022,30429,29601,45002,1467,1595,1460,2,Stationwagon
2165,https://www.sgcarmart.com/used_cars/info.php?ID=1070395&DL=4042,BMW,53500,25960,3-Jun-13,120000,2013,1210,Auto,34284,19/4/2022,40491,48688,66701,399,1997,1705,2,SUV
2166,https://www.sgcarmart.com/used_cars/info.php?ID=1075429&DL=2296,Ford,58800,10920,9-Jan-17,75000,2016,392,Auto,33717,19/4/2022,19342,14342,50101,1700,999,1327,1,Hatchback
2167,https://www.sgcarmart.com/used_cars/info.php?ID=1089846&DL=1269,Mitsubishi,7188,10750,19-Dec-07,,2007,1026,Auto,2843,19/4/2022,16409,18050,21349,219,1499,1313,4,Mid-Sized Sedan
2168,https://www.sgcarmart.com/used_cars/info.php?ID=1078465&DL=1091,Honda,89800,11420,5-Jul-19,58000,2019,682,Auto,32117,19/4/2022,23412,14777,29159,2620,1496,1190,1,SUV
2169,https://www.sgcarmart.com/used_cars/info.php?ID=1090108&DL=4064,Honda,63800,9170,24-Sep-09,180000,2008,1271,Auto,22959,19/4/2022,26047,26047,33018,2222,1799,1219,5,Mid-Sized Sedan
2170,https://www.sgcarmart.com/used_cars/info.php?ID=1086107&DL=1000,BMW,48300,20110,16-Aug-13,88500,2013,1210,Auto,33896,19/4/2022,40196,43275,76802,462,1997,1420,2,Luxury Sedan
2171,https://www.sgcarmart.com/used_cars/info.php?ID=1079532&DL=2913,Mercedes-Benz,110800,20960,7-Jan-16,84000,2015,1202,Auto,63052,19/4/2022,51956,65521,55001,1343,1991,1655,2,Luxury Sedan
2172,https://www.sgcarmart.com/used_cars/info.php?ID=1090461&DL=1000,Toyota,,,15-Mar-10,198000,2009,965,Auto,9644,19/4/2022,17853,17853,16604,733,1598,1195,3,Mid-Sized Sedan
2173,https://www.sgcarmart.com/used_cars/info.php?ID=1051205&DL=3048,Honda,74800,9920,25-Nov-09,103000,2009,1271,Auto,28275,19/4/2022,22348,22348,37502,2737,1799,1410,1,SUV
2174,https://www.sgcarmart.com/used_cars/info.php?ID=1090426&DL=3048,Suzuki,56800,8190,25-Mar-09,111000,2009,759,Auto,17700,19/4/2022,12334,4006,25525,2225,1328,1040,1,Hatchback
2175,https://www.sgcarmart.com/used_cars/info.php?ID=1007589&DL=3446,Mercedes-Benz,68000,,15-Oct-12,116199,2012,2382,Auto,46130,19/4/2022,83449,83449,92700,155,2997,1850,3,Luxury Sedan
2176,https://www.sgcarmart.com/used_cars/info.php?ID=1088486&DL=3133,Volvo,124800,20340,20-Mar-17,65000,2017,1176,Auto,60784,19/4/2022,40991,49388,53300,1490,1969,1830,3,Luxury Sedan
2177,https://www.sgcarmart.com/used_cars/info.php?ID=1069765&DL=3324,Ford,147228,27010,13-Oct-16,65000,2016,1520,Auto,60219,19/4/2022,42906,52069,53001,1613,2261,1692,5,Sports Car
2178,https://www.sgcarmart.com/used_cars/info.php?ID=1061720&DL=2015,Volvo,173800,20100,18-Oct-19,29500,2019,1176,Auto,65474,19/4/2022,38521,45930,41361,2713,1969,1757,1,SUV
2179,https://www.sgcarmart.com/used_cars/info.php?ID=1055009&DL=4071,Honda,15800,9860,25-Nov-08,,2008,1036,Auto,4747,19/4/2022,20407,20407,14835,580,1595,1220,4,Mid-Sized Sedan
2180,https://www.sgcarmart.com/used_cars/info.php?ID=1075380&DL=2217,Mazda,67800,9980,12-Jun-09,120000,2008,744,Auto,17691,19/4/2022,31017,31017,26047,2462,1308,1360,3,Sports Car
2181,https://www.sgcarmart.com/used_cars/info.php?ID=1087562&DL=3049,Porsche,388800,43950,13-Feb-19,23000,2018,1796,Auto,155028,19/4/2022,114113,177404,32200,2464,2497,1405,2,Sports Car
2182,https://www.sgcarmart.com/used_cars/info.php?ID=1090360&DL=3627,Mitsubishi,31000,9520,20-Jul-10,,2009,881,Auto,10691,19/4/2022,13446,13446,16438,1185,1584,1162,2,Mid-Sized Sedan
2183,https://www.sgcarmart.com/used_cars/info.php?ID=1088318&DL=4111,Audi,133800,16270,24-Apr-19,75646,2019,1194,Auto,63083,19/4/2022,33718,39206,48000,2559,1984,1480,1,Luxury Sedan
2184,https://www.sgcarmart.com/used_cars/info.php?ID=1054304&DL=3137,Suzuki,7800,,26-Jul-07,,2007,876,Auto,1281,19/4/2022,9813,10795,24100,96,1328,1020,5,Hatchback
2185,https://www.sgcarmart.com/used_cars/info.php?ID=1090988&DL=3545,Mercedes-Benz,155888,17990,29-Nov-19,40000,2019,586,Auto,58692,19/4/2022,32590,37626,40009,2774,1332,1385,1,Luxury Sedan
2186,https://www.sgcarmart.com/used_cars/info.php?ID=1078649&DL=2690,Honda,84800,9490,24-Nov-20,8000,2019,578,Auto,37779,19/4/2022,16207,6207,38504,3134,1317,1030,1,Hatchback
2187,https://www.sgcarmart.com/used_cars/info.php?ID=1087429&DL=4140,Toyota,17080,9850,12-Jan-09,120000,2008,1039,Auto,4510,19/4/2022,16167,16167,13024,608,1598,1195,,Mid-Sized Sedan
2188,https://www.sgcarmart.com/used_cars/info.php?ID=1090105&DL=3597,Toyota,110888,22670,17-Dec-15,25940,2015,1792,Auto,58886,19/4/2022,45427,55598,62101,1312,2494,2075,1,MPV
2189,https://www.sgcarmart.com/used_cars/info.php?ID=1090334&DL=3792,Mercedes-Benz,135800,17510,16-Jan-19,68000,2018,740,Auto,43893,19/4/2022,30859,35203,25920,2437,1595,1430,1,Luxury Sedan
2190,https://www.sgcarmart.com/used_cars/info.php?ID=1070451&DL=3175,Honda,47888,7900,9-May-08,,2008,826,Auto,23135,19/4/2022,12848,14133,38192,2199,1339,1070,4,Hatchback
2191,https://www.sgcarmart.com/used_cars/info.php?ID=1070019&DL=4114,Audi,73800,8900,13-Sep-10,,2010,1171,Auto,27820,19/4/2022,36096,36096,33568,3012,1798,1450,3,Luxury Sedan
2192,https://www.sgcarmart.com/used_cars/info.php?ID=1085230&DL=3875,BMW,129800,12970,1-Jun-12,95000,2011,1210,Auto,,19/4/2022,44968,44968,,0,1997,1420,3,Sports Car
2193,https://www.sgcarmart.com/used_cars/info.php?ID=1090956&DL=3318,Jaguar,98800,14210,26-Aug-16,,2015,1212,Auto,76222,19/4/2022,56552,73794,56956,1586,1999,1660,2,Luxury Sedan
2194,https://www.sgcarmart.com/used_cars/info.php?ID=1070624&DL=3281,Honda,95000,13730,29-Jan-18,74000,2017,684,Auto,54458,19/4/2022,28018,31226,54334,2104,1498,1527,3,SUV
2195,https://www.sgcarmart.com/used_cars/info.php?ID=1090008&DL=1000,Chevrolet,38800,8080,16-Mar-16,86000,2016,742,Auto,27586,19/4/2022,14401,14401,46651,1099,1598,1413,5,Mid-Sized Sedan
2196,https://www.sgcarmart.com/used_cars/info.php?ID=1072871&DL=1013,Lotus,108800,15460,21-Aug-09,,2009,1264,Manual,24914,19/4/2022,43745,43709,35411,2556,1794,860,,Sports Car
2197,https://www.sgcarmart.com/used_cars/info.php?ID=1069078&DL=2792,Honda,96666,11690,12-Sep-19,34430,2019,742,Auto,38716,19/4/2022,20084,20118,31917,2678,1597,1237,1,Mid-Sized Sedan
2198,https://www.sgcarmart.com/used_cars/info.php?ID=1082930&DL=2689,Mercedes-Benz,87777,11510,28-Dec-09,131256,2009,4113,Auto,29824,19/4/2022,98983,98983,39129,2766,3498,1850,2,Luxury Sedan
2199,https://www.sgcarmart.com/used_cars/info.php?ID=1090124&DL=3047,Peugeot,42800,10520,27-Nov-15,80000,2015,508,Auto,27604,19/4/2022,19605,9605,59200,1312,1199,1190,1,Stationwagon
2200,https://www.sgcarmart.com/used_cars/info.php?ID=1085151&DL=4071,Honda,11800,9640,10-Jul-08,,2008,1036,Auto,4541,19/4/2022,18699,18699,18583,425,1595,1220,4,Mid-Sized Sedan
2201,https://www.sgcarmart.com/used_cars/info.php?ID=1064944&DL=4117,BMW,185800,17170,23-Aug-21,12000,2021,1210,Auto,94886,19/4/2022,41774,50484,61001,3408,1998,1490,1,Luxury Sedan
2202,https://www.sgcarmart.com/used_cars/info.php?ID=1090506&DL=4031,Audi,62800,14530,27-Nov-15,,2015,624,Auto,34815,19/4/2022,27642,20699,59200,1312,1395,1310,2,Luxury Sedan
2203,https://www.sgcarmart.com/used_cars/info.php?ID=1066266&DL=2029,Honda,100000,10780,23-Apr-21,,2019,682,Auto,43463,19/4/2022,20478,5670,43501,3288,1496,1130,1,Stationwagon
2204,https://www.sgcarmart.com/used_cars/info.php?ID=995980&DL=3518,Toyota,18300,9530,20-Mar-09,,2008,1039,Auto,4895,19/4/2022,16167,16167,12763,395,1598,1195,3,Mid-Sized Sedan
2205,https://www.sgcarmart.com/used_cars/info.php?ID=1089573&DL=3495,Mercedes-Benz,127800,20570,29-Jun-17,65000,2016,740,Auto,56020,19/4/2022,39138,41794,47501,1894,1595,1475,2,Sports Car
2206,https://www.sgcarmart.com/used_cars/info.php?ID=1078268&DL=3654,Toyota,81800,10490,5-Apr-19,66000,2019,682,Auto,31268,19/4/2022,17390,17390,26170,2226,1496,1325,1,MPV
2207,https://www.sgcarmart.com/used_cars/info.php?ID=1084081&DL=3851,Honda,10600,9480,5-Jun-08,,2008,1036,Auto,4259,19/4/2022,19199,19199,19096,397,1595,1220,4,Mid-Sized Sedan
2208,https://www.sgcarmart.com/used_cars/info.php?ID=1071062&DL=2296,Volvo,96800,16810,14-Oct-16,73000,2016,1176,Auto,54735,19/4/2022,36151,42612,55501,1614,1969,1722,1,SUV
2209,https://www.sgcarmart.com/used_cars/info.php?ID=1090198&DL=3122,Mercedes-Benz,104800,10520,18-Jul-13,,2013,740,Auto,58920,19/4/2022,27306,20229,59179,3317,1595,1395,5,Hatchback
2210,https://www.sgcarmart.com/used_cars/info.php?ID=1090193&DL=3507,Nissan,52800,12590,15-Dec-15,,2015,508,Auto,29703,19/4/2022,18454,13454,57301,1310,1197,1285,1,SUV
2211,https://www.sgcarmart.com/used_cars/info.php?ID=1085375&DL=3004,BMW,97800,23120,2-Jan-15,90000,2014,1210,Auto,61917,19/4/2022,57395,70311,72890,973,1997,1700,2,Luxury Sedan
2212,https://www.sgcarmart.com/used_cars/info.php?ID=1086772&DL=4140,Perodua,12800,7150,24-Jun-09,153000,2009,507,Auto,4653,19/4/2022,5766,2566,13024,637,989,875,4,Hatchback
2213,https://www.sgcarmart.com/used_cars/info.php?ID=1083884&DL=2085,Toyota,49699,7390,6-Jan-09,,2008,955,Auto,17505,19/4/2022,12593,12593,26047,2437,1496,1130,5,Mid-Sized Sedan
2214,https://www.sgcarmart.com/used_cars/info.php?ID=1076156&DL=3048,Suzuki,52800,8860,4-Apr-08,92000,2008,1033,Auto,23381,19/4/2022,12541,9892,39274,1857,1590,1330,3,MPV
2215,https://www.sgcarmart.com/used_cars/info.php?ID=1059372&DL=3382,Mercedes-Benz,99998,11880,16-Sep-10,137886,2010,3797,Auto,29393,19/4/2022,102322,102322,34935,3047,3498,1850,4,Luxury Sedan
2216,https://www.sgcarmart.com/used_cars/info.php?ID=1082060&DL=2728,Mercedes-Benz,86800,17490,16-Mar-16,154948,2015,740,Auto,47378,19/4/2022,35590,36826,60001,1099,1595,1425,2,Luxury Sedan
2217,https://www.sgcarmart.com/used_cars/info.php?ID=1089053&DL=2291,Toyota,93800,11630,27-Feb-19,24200,2018,508,Auto,38560,19/4/2022,25647,27906,25689,2197,1197,1385,1,SUV
2218,https://www.sgcarmart.com/used_cars/info.php?ID=1090257&DL=3811,Toyota,9800,15830,28-Dec-07,,2007,1023,Auto,2589,19/4/2022,16434,18078,20997,211,1495,1150,2,SUV
2219,https://www.sgcarmart.com/used_cars/info.php?ID=1090205&DL=3946,Infiniti,65800,13700,28-Oct-15,90000,2015,1202,Auto,43219,19/4/2022,30660,34924,58190,1283,1991,1644,1,Luxury Sedan
2220,https://www.sgcarmart.com/used_cars/info.php?ID=1052434&DL=3034,Audi,128000,12790,18-Apr-12,,2011,1194,Auto,,19/4/2022,58972,58972,,0,1984,1735,2,Sports Car
2221,https://www.sgcarmart.com/used_cars/info.php?ID=1076962&DL=4119,BMW,77800,12880,31-Jul-08,95000,2008,3335,Auto,24674,19/4/2022,83812,83812,40881,2191,2996,1540,3,Sports Car
2222,https://www.sgcarmart.com/used_cars/info.php?ID=1082752&DL=3495,Mercedes-Benz,134800,20650,6-Sep-17,35000,2017,740,Auto,64238,19/4/2022,39354,47096,53711,1952,1595,1505,2,Sports Car
2223,https://www.sgcarmart.com/used_cars/info.php?ID=1090075&DL=3743,BMW,92800,10970,18-Jan-11,142000,2010,2155,Auto,29537,19/4/2022,38395,38395,34935,3071,2497,1650,3,Luxury Sedan
2224,https://www.sgcarmart.com/used_cars/info.php?ID=1082996&DL=1079,BMW,107800,12380,26-Jan-11,130400,2010,2834,Auto,35449,19/4/2022,49466,49466,40714,3162,2979,2015,3,Luxury Sedan
2225,https://www.sgcarmart.com/used_cars/info.php?ID=1070479&DL=3004,Honda,12800,10050,28-Jul-08,160000,2007,1369,Auto,4689,19/4/2022,24292,18988,18444,463,1799,1350,5,MPV
2226,https://www.sgcarmart.com/used_cars/info.php?ID=1087283&DL=1341,Mercedes-Benz,143800,19830,29-Dec-17,,2016,1202,Auto,72933,19/4/2022,49711,61596,48011,2074,1991,1605,1,Luxury Sedan
2227,https://www.sgcarmart.com/used_cars/info.php?ID=1090167&DL=4120,Honda,110000,21080,7-Jul-07,,2007,1815,Manual,27372,19/4/2022,28305,31136,52473,1892,1998,1270,,Sports Car
2228,https://www.sgcarmart.com/used_cars/info.php?ID=1090545&DL=3518,Honda,15800,10170,7-Nov-08,,2008,1369,Auto,4981,19/4/2022,18293,18293,16061,553,1799,1350,3,MPV
2229,https://www.sgcarmart.com/used_cars/info.php?ID=1083695&DL=1000,Lamborghini,258800,40590,31-Jul-09,82000,2008,7584,Auto,22298,19/4/2022,261505,261505,34991,2312,5204,1500,,Sports Car
2230,https://www.sgcarmart.com/used_cars/info.php?ID=1075911&DL=2725,BMW,99800,12330,21-May-10,,2010,2155,Auto,27158,19/4/2022,39976,39976,33568,2951,2497,1505,2,Sports Car
2231,https://www.sgcarmart.com/used_cars/info.php?ID=1079225&DL=2690,Honda,85800,9560,4-Jan-21,5873,2019,578,Auto,36597,19/4/2022,15405,5000,37690,3165,1317,1030,1,Hatchback
2232,https://www.sgcarmart.com/used_cars/info.php?ID=1085922&DL=3961,Volvo,65800,13090,28-Apr-07,86018,2007,2736,Auto,26132,19/4/2022,50985,56084,52008,1833,2521,1706,5,Sports Car
2233,https://www.sgcarmart.com/used_cars/info.php?ID=1082858&DL=2029,Nissan,70800,13240,16-Feb-17,36000,2016,508,Auto,32888,19/4/2022,18585,13585,48401,1737,1197,1285,1,SUV
2234,https://www.sgcarmart.com/used_cars/info.php?ID=1089990&DL=2253,Suzuki,9800,8240,27-Jun-08,100000,2008,748,Auto,4533,19/4/2022,10448,6871,19107,432,1242,1000,5,Hatchback
2235,https://www.sgcarmart.com/used_cars/info.php?ID=1085638&DL=3873,Porsche,145800,17620,26-Jul-10,115000,2010,3998,Auto,27765,19/4/2022,106442,106442,33568,3016,3605,1820,4,Sports Car
2236,https://www.sgcarmart.com/used_cars/info.php?ID=1076966&DL=4119,Volkswagen,68800,7980,8-Dec-10,130000,2010,744,Auto,31448,19/4/2022,24809,24809,36475,3131,1390,1285,3,Sports Car
2237,https://www.sgcarmart.com/used_cars/info.php?ID=1070007&DL=1127,Toyota,94800,10020,11-Nov-20,15000,2019,682,Auto,44167,19/4/2022,17778,17778,35990,3102,1496,1325,1,MPV
